nome,nota,setor,data_ingestao
Village Engenharia e Construções,"4,0",Construção,2025-04-08
Vine Sinalização Viária,"4,7",Construção,2025-04-08
Tema Engenharia,"5,0",Construção,2025-04-08
Pozosul Cimentos,"4,7",Construção,2025-04-08
Construtech (Brazil),"5,0",Construção,2025-04-08
Almee,"4,8",Construção,2025-04-08
Grupo Manchester,"4,0",Construção,2025-04-08
CROS Construtora Rocha Sousa,"5,0",Construção,2025-04-08
Grupo Cia do Pallet,"4,1",Construção,2025-04-08
VDL Construtora,"5,0",Construção,2025-04-08
Supercon Concreto,"4,0",Construção,2025-04-08
DBN SISTEMA CONSTRUTIVOS LTDA,"5,0",Construção,2025-04-08
Supercon Concreto,"4,0",Construção,2025-04-08
Semam Estrutura Metalica,"4,5",Construção,2025-04-08
Transverde Transportadora,"5,0",Construção,2025-04-08
GSM Sinalização,"5,0",Construção,2025-04-08
Construtora Volque,"5,0",Construção,2025-04-08
Lan Construtora,"5,0",Construção,2025-04-08
Zabaleta Construtora e Incorporadora,"5,0",Construção,2025-04-08
SPIL,"4,0",Construção,2025-04-08
Planalto Construtora,"4,2",Construção,2025-04-08
Fratec Abrasivos,"4,8",Construção,2025-04-08
JJI Vidros,"5,0",Construção,2025-04-08
Fratec Abrasivos,"4,8",Construção,2025-04-08
Castor Materials,"4,0",Construção,2025-04-08
CHEMA,"4,4",Construção,2025-04-08
GreenWall Tech,"4,0",Construção,2025-04-08
S & G Services,"5,0",Construção,2025-04-08
Road Automação,"5,0",Construção,2025-04-08
JFA Construction,"4,0",Construção,2025-04-08
Villa Decor,"4,5",Construção,2025-04-08
PS Cortes e Furos,"5,0",Construção,2025-04-08
Novasteel,"4,6",Construção,2025-04-08
Brasil Mix Concreto,"5,0",Construção,2025-04-08
Arqlife,"4,5",Construção,2025-04-08
Made In Rio,"4,4",Construção,2025-04-08
Braselton Homes,"4,6",Construção,2025-04-08
UniMak,"5,0",Construção,2025-04-08
Terra Pave,"4,1",Construção,2025-04-08
J T M Service,"4,2",Construção,2025-04-08
LPL Engenharia,"5,0",Construção,2025-04-08
Alta Construções,"4,6",Construção,2025-04-08
Estrutura Engenharia (Brazil),"4,5",Construção,2025-04-08
Grupo Spawer,"5,0",Construção,2025-04-08
Cavicon,"5,0",Construção,2025-04-08
Protaquions Automação e Sistemas Industriais,"5,0",Construção,2025-04-08
Santa Angela Construtora,"5,0",Construção,2025-04-08
Renotran,"4,4",Construção,2025-04-08
Liquida Piso Materiais Para Construcao,"5,0",Construção,2025-04-08
Construtora Madri,"5,0",Construção,2025-04-08
Replan Saneamento e Obras,"5,0",Construção,2025-04-08
A & C Navegação,"4,5",Construção,2025-04-08
CONSTEL (Brazil),"5,0",Construção,2025-04-08
Vigent Construções,"5,0",Construção,2025-04-08
Construtora Diamond,"4,5",Construção,2025-04-08
Benz Engenharia,"5,0",Construção,2025-04-08
OAS (Brazil),"4,4",Construção,2025-04-08
MORE Sinalização e Construção,"5,0",Construção,2025-04-08
Terrafacil (Brazil),"4,0",Construção,2025-04-08
Alfa Alumínio & Fachadas,"4,0",Construção,2025-04-08
Cerâmica City,"4,2",Construção,2025-04-08
Construtora Porto,"5,0",Construção,2025-04-08
Maru Empreendimentos,"5,0",Construção,2025-04-08
R. Dimer Empreendimentos Imobiliarios,"5,0",Construção,2025-04-08
Mixcon,"5,0",Construção,2025-04-08
Premoldados Nunes,"4,6",Construção,2025-04-08
J C L Engenharia,"5,0",Construção,2025-04-08
BWS Montagem Industrial,"5,0",Construção,2025-04-08
Finóka Center,"5,0",Construção,2025-04-08
Construtora CHF,"5,0",Construção,2025-04-08
Construção e Comércio Autêntica,"5,0",Construção,2025-04-08
Ometz Engenharia,"5,0",Construção,2025-04-08
Concreto schumann,"5,0",Construção,2025-04-08
USIMATRIX,"5,0",Construção,2025-04-08
Superbeton Concreto,"4,6",Construção,2025-04-08
Mr Pinho,"5,0",Construção,2025-04-08
AWA Construtora,"5,0",Construção,2025-04-08
VMEX,"5,0",Construção,2025-04-08
Solare Construtora,"5,0",Construção,2025-04-08
Construtora Valevias,"4,5",Construção,2025-04-08
Early Services,"5,0",Construção,2025-04-08
D M Sabia,"5,0",Construção,2025-04-08
Ferreto,"5,0",Construção,2025-04-08
AJR Construction,"4,0",Construção,2025-04-08
Rheinschmidt Marble and Granite Designs,"4,6",Construção,2025-04-08
RKB Engenharia,"4,6",Construção,2025-04-08
Paludo,"4,6",Construção,2025-04-08
Casa8 Construtora,"4,0",Construção,2025-04-08
Criar Construtora E Engenharia,"5,0",Construção,2025-04-08
Construtora Aragão,"5,0",Construção,2025-04-08
P&B Construtora,"5,0",Construção,2025-04-08
Adalex Construtora,"5,0",Construção,2025-04-08
TJM Drilling Equipment & Supplies,"5,0",Construção,2025-04-08
Alufer,"4,5",Construção,2025-04-08
Consitec,"5,0",Construção,2025-04-08
Isomil,"5,0",Construção,2025-04-08
EGM Engemil,"5,0",Construção,2025-04-08
Citrino Engenharia,"4,0",Construção,2025-04-08
Mehlen Construções,"4,5",Construção,2025-04-08
CCM Engenharia,"4,0",Construção,2025-04-08
Livenge Engenharia,"5,0",Construção,2025-04-08
Maison Du Marbre,"4,1",Construção,2025-04-08
Grupo Mobel,"4,0",Construção,2025-04-08
Renea Infraestrutura,"4,0",Construção,2025-04-08
Maison Du Marbre,"4,1",Construção,2025-04-08
Antares Pré-fabricados,"5,0",Construção,2025-04-08
ACD Chapas,"4,0",Construção,2025-04-08
Yabiku materiais de construção,"5,0",Construção,2025-04-08
EXXER,"5,0",Construção,2025-04-08
CSC Engenharia,"4,4",Construção,2025-04-08
Babee Studio,"5,0",Construção,2025-04-08
JKA Construction,"4,1",Construção,2025-04-08
Lisboa Empreendimentos,"5,0",Construção,2025-04-08
Belltech (Argentina),"4,5",Construção,2025-04-08
Finatec,"5,0",Construção,2025-04-08
Ultra Fiberglass Systems,"4,3",Construção,2025-04-08
C.I. Services,"5,0",Construção,2025-04-08
AR Multiservicios,"4,0",Construção,2025-04-08
Felico Móveis,"5,0",Construção,2025-04-08
BIMPAVI,"5,0",Construção,2025-04-08
Zambetta Empreendimentos,"5,0",Construção,2025-04-08
C2B Imóveis,"5,0",Construção,2025-04-08
Lógica Construtora,"5,0",Construção,2025-04-08
MyBox Container,"4,5",Construção,2025-04-08
Viasan Engenharia,"5,0",Construção,2025-04-08
Mlc Infra Construcao,"5,0",Construção,2025-04-08
VAI LOCAR Aluguel de Equipamentos,"5,0",Construção,2025-04-08
R. Pagano,"5,0",Construção,2025-04-08
Winter Garden Construtora,"5,0",Construção,2025-04-08
Construtora Conem,"4,0",Construção,2025-04-08
Improtech protensão,"4,0",Construção,2025-04-08
Grupo Casa Ideal,"4,0",Construção,2025-04-08
Consergel Servicos de Construcoes,"5,0",Construção,2025-04-08
Casastilo,"4,0",Construção,2025-04-08
Brazil Construction,"4,0",Construção,2025-04-08
Agiliza Engenharia e Construtora,"5,0",Construção,2025-04-08
VMT Construtora,"5,0",Construção,2025-04-08
Congesp,"5,0",Construção,2025-04-08
Schoroeder Construções,"5,0",Construção,2025-04-08
Confer Construtora Fernandes,"4,0",Construção,2025-04-08
Construtora Segura,"4,5",Construção,2025-04-08
Portubras Engenharia,"4,0",Construção,2025-04-08
Direction Soluções Empresariais,"4,0",Construção,2025-04-08
Klaüs Drift Brasil,"5,0",Construção,2025-04-08
ATMA Facilities,"4,0",Construção,2025-04-08
LBX Construtora (Brazil),"5,0",Construção,2025-04-08
Portubras Engenharia,"4,0",Construção,2025-04-08
Construtora Escalonar,"5,0",Construção,2025-04-08
Construtora JSouto,"5,0",Construção,2025-04-08
Construtora Construsilva,"5,0",Construção,2025-04-08
Tecnika Engenharia Especializada,"5,0",Construção,2025-04-08
Grupo Eminus,"5,0",Construção,2025-04-08
Construtora Construsilva,"5,0",Construção,2025-04-08
CFE Construções e Montagens,"5,0",Construção,2025-04-08
Murano Construcoes,"4,6",Construção,2025-04-08
Louman Engenharia e Construção,"5,0",Construção,2025-04-08
Lona Construtora,"5,0",Construção,2025-04-08
Construtora Neo ABC,"5,0",Construção,2025-04-08
ZR3 Empreendimentos,"5,0",Construção,2025-04-08
Emax Estruturas e Montagens,"5,0",Construção,2025-04-08
ABC & Embralot,"5,0",Construção,2025-04-08
Rustic Fence Specialists,"5,0",Construção,2025-04-08
Fohat Engenharia,"5,0",Construção,2025-04-08
Si America Incorporadora E Construtora,"4,0",Construção,2025-04-08
Grupo WR,"5,0",Construção,2025-04-08
Macro Construtora,"5,0",Construção,2025-04-08
3e3 Serviços Técnicos,"5,0",Construção,2025-04-08
Rustic Fence Specialists,"5,0",Construção,2025-04-08
Plasticomm Industries,"5,0",Construção,2025-04-08
S.H. Carter Development,"5,0",Construção,2025-04-08
Concretur Construtora,"5,0",Construção,2025-04-08
Archicad Construtora,"5,0",Construção,2025-04-08
Master Módulos Construções Modulares,"4,0",Construção,2025-04-08
Govidros,"5,0",Construção,2025-04-08
Construbosio Construtora e Incorporadora,"5,0",Construção,2025-04-08
Mazzini Construtora e Incorporadora,"4,2",Construção,2025-04-08
Freire & Oliveira,"4,0",Construção,2025-04-08
Teccol Engenharia,"4,0",Construção,2025-04-08
Master Atacadista,"5,0",Construção,2025-04-08
CONSTRUCRIL,"5,0",Construção,2025-04-08
Engenharia Amorim,"5,0",Construção,2025-04-08
Soplacas,"4,6",Construção,2025-04-08
Master Atacadista,"5,0",Construção,2025-04-08
Marka Soluções Pré-Fabricadas,"5,0",Construção,2025-04-08
Santa Cruz Construction,"4,0",Construção,2025-04-08
Realiza Construções,"5,0",Construção,2025-04-08
Grupo Calorisol,"4,5",Construção,2025-04-08
AKSO Construtora,"5,0",Construção,2025-04-08
NC3E,"4,0",Construção,2025-04-08
MW Engenharia e Construção,"4,0",Construção,2025-04-08
BioSocks Hawaii,"4,0",Construção,2025-04-08
EcoBrasil (Brazil),"5,0",Construção,2025-04-08
EcoBrasil (Brazil),"5,0",Construção,2025-04-08
RAWI Construtora,"4,0",Construção,2025-04-08
Bravo Serviços Empresarias,"5,0",Construção,2025-04-08
BMC Casa de Tintas,"5,0",Construção,2025-04-08
Sondaoeste,"4,0",Construção,2025-04-08
Erenge,"4,0",Construção,2025-04-08
JJ Construcoes E Montagens Industriais,"5,0",Construção,2025-04-08
HMS Construtora,"4,0",Construção,2025-04-08
Construtora Morar,"5,0",Construção,2025-04-08
Habiterra,"5,0",Construção,2025-04-08
Habitechne Engenharia e Construção,"5,0",Construção,2025-04-08
Construtora CAZ,"5,0",Construção,2025-04-08
Grupo Speed (Brazil),"4,0",Construção,2025-04-08
Construtora Unitecnica,"5,0",Construção,2025-04-08
STA Construtora,"5,0",Construção,2025-04-08
Água Azul Poços Artesianos,"5,0",Construção,2025-04-08
Conceito Brasil Construtora,"5,0",Construção,2025-04-08
Galposte Pré Moldados Concreto,"5,0",Construção,2025-04-08
BRN Construction,"5,0",Construção,2025-04-08
Total Construtora,"4,0",Construção,2025-04-08
J & J Siding and Window Sales,"5,0",Construção,2025-04-08
Cimento & Cia,"5,0",Construção,2025-04-08
Conterra Construções e Terraplanagens,"5,0",Construção,2025-04-08
Brita Potiguar,"4,0",Construção,2025-04-08
Kadima Construções,"4,0",Construção,2025-04-08
LC Seguros & Consórcios,"4,0",Construção,2025-04-08
Sim Engenharia,"5,0",Construção,2025-04-08
PEVAL,"5,0",Construção,2025-04-08
Grupo Concresul,"5,0",Construção,2025-04-08
Cerâmica Vibeoli,"5,0",Construção,2025-04-08
Conterra Construções e Terraplanagens,"5,0",Construção,2025-04-08
T&T Home Solutions,"5,0",Construção,2025-04-08
Construtora BAZACON,"4,0",Construção,2025-04-08
JVL Engenharia,"4,0",Construção,2025-04-08
SERVECONSULTE,"4,0",Construção,2025-04-08
Persolo Fundações e Sondagem,"4,0",Construção,2025-04-08
Emprec-Transportadora e Empreiteira,"5,0",Construção,2025-04-08
Idebrasil,"5,0",Construção,2025-04-08
RP Guindastes,"4,0",Construção,2025-04-08
Itaja,"5,0",Construção,2025-04-08
Idebrasil,"5,0",Construção,2025-04-08
Persolo Fundações e Sondagem,"4,0",Construção,2025-04-08
Estilo Empreendimentos Imobiliários,"5,0",Construção,2025-04-08
A.R. Construções,"5,0",Construção,2025-04-08
Up Line Elevadores,"4,0",Construção,2025-04-08
Construtora Pablo,"5,0",Construção,2025-04-08
Madeireira Trevo,"4,0",Construção,2025-04-08
Techniques Construções Civis,"4,0",Construção,2025-04-08
MDS Construções,"5,0",Construção,2025-04-08
Atlântica Construtora,"5,0",Construção,2025-04-08
Construtora JR,"5,0",Construção,2025-04-08
Eletro Lis,"4,0",Construção,2025-04-08
Inovare Empreendimentos e Serviços,"4,7",Construção,2025-04-08
Construtora Lindoia,"4,0",Construção,2025-04-08
Construir Sonhos,"5,0",Construção,2025-04-08
Consórcio UFN3,"5,0",Construção,2025-04-08
Bonelli Construtora,"5,0",Construção,2025-04-08
Mônaco Construtora,"5,0",Construção,2025-04-08
J8 compensados,"5,0",Construção,2025-04-08
CA3 Construtora,"5,0",Construção,2025-04-08
Artecal Eletrocentros,"4,1",Construção,2025-04-08
Galdino Construtora,"5,0",Construção,2025-04-08
Bonelli Construtora,"5,0",Construção,2025-04-08
J8 compensados,"5,0",Construção,2025-04-08
CriarT Construtora,"5,0",Construção,2025-04-08
BSV EMPREENDIMENTOS IMOBILIÁRIOS,"5,0",Construção,2025-04-08
Forte Gypso,"5,0",Construção,2025-04-08
Grupo Castoldi (Brazil),"5,0",Construção,2025-04-08
Tampa Marcite,"5,0",Construção,2025-04-08
Master Revestimentos,"5,0",Construção,2025-04-08
Master Revestimentos,"5,0",Construção,2025-04-08
ESC Empreendimentos,"4,0",Construção,2025-04-08
Antoneli Locações,"5,0",Construção,2025-04-08
Paraíba Home Center,"5,0",Construção,2025-04-08
Lef Construções,"5,0",Construção,2025-04-08
Concreart Engenharia,"5,0",Construção,2025-04-08
Topus Construtora,"5,0",Construção,2025-04-08
Ethus,"5,0",Construção,2025-04-08
DeCesare Properties,"4,0",Construção,2025-04-08
WSC Empreendimentos,"5,0",Construção,2025-04-08
Vespa Casa e Construção,"5,0",Construção,2025-04-08
Isocald Construções Mecânicas,"5,0",Construção,2025-04-08
G2 Sinalização,"5,0",Construção,2025-04-08
WSC Empreendimentos,"5,0",Construção,2025-04-08
Acto Construções,"5,0",Construção,2025-04-08
Riviera Construtora,"5,0",Construção,2025-04-08
PersiPisos,"5,0",Construção,2025-04-08
Comercial e Transportadora Luizinho,"5,0",Construção,2025-04-08
HOMEREVEST,"5,0",Construção,2025-04-08
Pressotto,"5,0",Construção,2025-04-08
Atlântico Bahia,"4,0",Construção,2025-04-08
Total Andaimes,"5,0",Construção,2025-04-08
Hillo (BR),"5,0",Construção,2025-04-08
Cobrel Engenharia,"5,0",Construção,2025-04-08
S Franco Construtora,"4,0",Construção,2025-04-08
PLM Construções e Comercio,"5,0",Construção,2025-04-08
CONSTRUCAL (Brazil),"5,0",Construção,2025-04-08
Sygma Engenharia,"5,0",Construção,2025-04-08
