nome,nota,setor,data_ingestao
Arauna,"4,0",Energia e serviços públicos,2025-04-08
Salatigás,"4,5",Energia e serviços públicos,2025-04-08
Censo,"5,0",Energia e serviços públicos,2025-04-08
Frigro,"5,0",Energia e serviços públicos,2025-04-08
The Fuel,"5,0",Energia e serviços públicos,2025-04-08
PetroMax,"5,0",Energia e serviços públicos,2025-04-08
Graffco,"4,4",Energia e serviços públicos,2025-04-08
PrimeEnergy,"4,0",Energia e serviços públicos,2025-04-08
Xxelectrix Power,"4,0",Energia e serviços públicos,2025-04-08
CERIS Electrification,"5,0",Energia e serviços públicos,2025-04-08
UP Energy,"4,4",Energia e serviços públicos,2025-04-08
Centergas Fuels,"4,0",Energia e serviços públicos,2025-04-08
Solina Brasil,"4,6",Energia e serviços públicos,2025-04-08
Norte Brasil Solar,"5,0",Energia e serviços públicos,2025-04-08
Rei do Óleo Grande ABC,"5,0",Energia e serviços públicos,2025-04-08
Rei do Óleo Grande ABC,"5,0",Energia e serviços públicos,2025-04-08
META Serviços e Projetos,"5,0",Energia e serviços públicos,2025-04-08
Ecoligado,"5,0",Energia e serviços públicos,2025-04-08
Serviço Autônomo de Água e Esgoto (SAAE) de Pedreira,"4,0",Energia e serviços públicos,2025-04-08
Woltec Energia,"4,0",Energia e serviços públicos,2025-04-08
Renova Engenharia,"4,0",Energia e serviços públicos,2025-04-08
Sol Brasil (Brazil),"5,0",Energia e serviços públicos,2025-04-08
Linha Ambiental,"4,5",Energia e serviços públicos,2025-04-08
Tendência Energia,"5,0",Energia e serviços públicos,2025-04-08
Grupo Sibrape,"5,0",Energia e serviços públicos,2025-04-08
Grupo Sibrape,"5,0",Energia e serviços públicos,2025-04-08
Transágua(São José de Ribamar),"5,0",Energia e serviços públicos,2025-04-08
Brascoelma Construcao Brasileira De Aquecedores Indutivos,"5,0",Energia e serviços públicos,2025-04-08
Maiper,"4,0",Energia e serviços públicos,2025-04-08
Grupo Santa Luzia (Brazil),"5,0",Energia e serviços públicos,2025-04-08
Z Seis Corp,"5,0",Energia e serviços públicos,2025-04-08
Trico Energy,"4,5",Energia e serviços públicos,2025-04-08
Vista Automação,"5,0",Energia e serviços públicos,2025-04-08
G-M Services,"4,6",Energia e serviços públicos,2025-04-08
Water To Sea,"5,0",Energia e serviços públicos,2025-04-08
Adall Homesystems,"4,0",Energia e serviços públicos,2025-04-08
IRIS Laboratório de Inovação e Dados do Governo do Ceará,"5,0",Energia e serviços públicos,2025-04-08
Grupo CM Condominium,"5,0",Energia e serviços públicos,2025-04-08
"PDCA Engenharia (Campinas, SP, Brazil)","4,0",Energia e serviços públicos,2025-04-08
Postos Rede Brasil,"4,3",Energia e serviços públicos,2025-04-08
MTOWER,"4,0",Energia e serviços públicos,2025-04-08
Prime Solar,"5,0",Energia e serviços públicos,2025-04-08
Posto Sta. Helena,"4,4",Energia e serviços públicos,2025-04-08
Indusvalves,"4,0",Energia e serviços públicos,2025-04-08
Inca Solar,"4,2",Energia e serviços públicos,2025-04-08
Norr Energia,"5,0",Energia e serviços públicos,2025-04-08
New Solar Energy,"4,5",Energia e serviços públicos,2025-04-08
Torrezan Postos,"5,0",Energia e serviços públicos,2025-04-08
ON Petro Combustíveis,"4,0",Energia e serviços públicos,2025-04-08
Eletro Service,"5,0",Energia e serviços públicos,2025-04-08
Energize Soluções de Energia,"4,0",Energia e serviços públicos,2025-04-08
Itagy,"5,0",Energia e serviços públicos,2025-04-08
ProWind Energias Alternativas,"4,0",Energia e serviços públicos,2025-04-08
Rede 28,"5,0",Energia e serviços públicos,2025-04-08
SAMTAL,"4,0",Energia e serviços públicos,2025-04-08
PSR,"5,0",Energia e serviços públicos,2025-04-08
Praz Solutions Montagem E Manutenção Industrial E Serviços,"5,0",Energia e serviços públicos,2025-04-08
Solar Inove,"4,0",Energia e serviços públicos,2025-04-08
Agrisal,"5,0",Energia e serviços públicos,2025-04-08
Metaltherm,"5,0",Energia e serviços públicos,2025-04-08
IPS Engenharia,"5,0",Energia e serviços públicos,2025-04-08
The Insight,"5,0",Energia e serviços públicos,2025-04-08
Painel Telecom,"5,0",Energia e serviços públicos,2025-04-08
Empresa de Transmissão do Espírito Santo - ETES,"4,0",Energia e serviços públicos,2025-04-08
Polo Ar Condicionado,"5,0",Energia e serviços públicos,2025-04-08
Empresa de Transmissão do Espírito Santo - ETES,"4,0",Energia e serviços públicos,2025-04-08
Polo Ar Condicionado,"5,0",Energia e serviços públicos,2025-04-08
Saae (Brazil),"5,0",Energia e serviços públicos,2025-04-08
Daflora Natural Mineral Water,"4,7",Energia e serviços públicos,2025-04-08
Equacional Eletrica e Mecanica,"4,0",Energia e serviços públicos,2025-04-08
Posto Céu 070,"5,0",Energia e serviços públicos,2025-04-08
Posto 2000,"5,0",Energia e serviços públicos,2025-04-08
Iontech (Brazil),"5,0",Energia e serviços públicos,2025-04-08
Grupo FST,"4,0",Energia e serviços públicos,2025-04-08
Tecnowatt s.r.l.,"4,0",Energia e serviços públicos,2025-04-08
H3 Energia,"5,0",Energia e serviços públicos,2025-04-08
Wasser,"4,0",Energia e serviços públicos,2025-04-08
Domus Solar,"4,0",Energia e serviços públicos,2025-04-08
Rede LK,"5,0",Energia e serviços públicos,2025-04-08
Hidromineradora valle Azul,"4,0",Energia e serviços públicos,2025-04-08
Serviço Autônomo de Aguá e Esgoto de Codó,"5,0",Energia e serviços públicos,2025-04-08
Multilift,"5,0",Energia e serviços públicos,2025-04-08
JAS Instaladora Hidraulica,"4,0",Energia e serviços públicos,2025-04-08
Água Mineral Ibirá,"5,0",Energia e serviços públicos,2025-04-08
Fenix (Mexico),"5,0",Energia e serviços públicos,2025-04-08
Água Mineral Diamante Azul,"5,0",Energia e serviços públicos,2025-04-08
ICV (Brasil),"5,0",Energia e serviços públicos,2025-04-08
Serviço Autônomo de Água e Esgoto de Cerquilho,"5,0",Energia e serviços públicos,2025-04-08
SDB Energia Solar,"4,0",Energia e serviços públicos,2025-04-08
"Grupo Maxi (Pindamonhangaba, Brazil)","4,0",Energia e serviços públicos,2025-04-08
2L Serviços Elétricos,"5,0",Energia e serviços públicos,2025-04-08
Shield Oil Lubrificantes,"5,0",Energia e serviços públicos,2025-04-08
Magueta Engenharia,"5,0",Energia e serviços públicos,2025-04-08
Rede Alexandria,"4,0",Energia e serviços públicos,2025-04-08
AFG Inspeção e Reparo em Risers,"5,0",Energia e serviços públicos,2025-04-08
Rede Alexandria,"4,0",Energia e serviços públicos,2025-04-08
Ramires Reflortec,"5,0",Energia e serviços públicos,2025-04-08
Faculdade Energia,"4,1",Energia e serviços públicos,2025-04-08
Grupo Impacto Empreendimentos,"5,0",Energia e serviços públicos,2025-04-08
BW Eletro-Hidráulica,"5,0",Energia e serviços públicos,2025-04-08
Central De Combustiveis,"5,0",Energia e serviços públicos,2025-04-08
Rede Advance,"4,0",Energia e serviços públicos,2025-04-08
TSun Power,"4,0",Energia e serviços públicos,2025-04-08
